task,embedding,kernel,R,R2,kendalltau,log_loss,SE
peak,X_original_3_2.pkl,Matern5/2,0.793853567387,0.583287397747,0.614840047537,247.537063707,183.150175366
peak,X_scrambled_2_4.pkl,Matern5/2,0.735562446104,0.488008478733,0.492506115996,259.70766695,225.026400446
peak,X_uniform_3_4.pkl,Matern5/2,0.850928002354,0.697146742276,0.634256049038,238.283807271,133.107630924
peak,X_peak_5_7.pkl,Matern5/2,0.187796962612,0.0135498510873,0.16072134576,276.875331884,433.556645001
peak,X_ChR_data_5_3.pkl,Matern5/2,-0.00473292278209,-0.0374152552695,0.0617293202835,278.583371928,455.956419129
peak,X_ChR_all_4_5.pkl,Matern5/2,-0.550061292054,-0.0327187292024,-0.370672420152,278.882216191,453.892239721
peak,X_uniform_1_6.pkl,Matern5/2,0.248942541704,0.0612448101976,0.158528478289,275.084342253,412.594139721
peak,X_ChR_all_2_3.pkl,Matern5/2,0.12449625884,0.0120166811293,0.126469797334,277.542245121,434.230491545
peak,X_small_4_6.pkl,Matern5/2,-0.550436935583,-0.0327558217537,-0.386162696523,278.811066759,453.908542341
peak,X_peak_1_3.pkl,Matern5/2,0.0247273504397,-0.0279800700256,0.0377533362523,278.789237564,451.809542307
peak,X_ChR_data_1_7.pkl,Matern5/2,-0.0931684808623,-0.0352756383739,-0.0845458601676,279.195777465,455.0160319
peak,X_original_5_4.pkl,Matern5/2,0.814120574336,0.629425753986,0.605132046786,243.195911207,162.871815675
peak,X_scrambled_4_2.pkl,Matern5/2,0.742803159635,0.528055855433,0.503458057276,254.183830615,207.425099152
peak,X_peak_3_1.pkl,Matern5/2,0.341905297305,0.0922788096575,0.167448241286,276.879414129,398.954325584
peak,X_uniform_5_2.pkl,Matern5/2,-0.365036846215,-0.0460425931107,-0.340055495831,279.26424527,459.748237351
peak,X_ChR_data_3_5.pkl,Matern5/2,0.711345968256,0.448621725348,0.415405142892,261.096060868,242.337349889
peak,X_ChR_data_3_4.pkl,Matern5/2,0.782716728497,0.575585909536,0.570896222274,250.367815512,186.535071596
peak,X_uniform_5_3.pkl,Matern5/2,-0.335399950932,-0.0478136558304,-0.344176284882,279.115860219,460.526640611
peak,X_scrambled_4_3.pkl,Matern5/2,0.646843200509,0.41050407051,0.303502312021,258.366255752,259.090515332
peak,X_original_5_5.pkl,Matern5/2,0.647632235734,0.400450289361,0.424185416308,258.828162661,263.509272458
peak,X_ChR_data_1_6.pkl,Matern5/2,-0.285149892684,-0.0784064158399,-0.261037353516,280.254656893,473.972524729
peak,X_small_4_7.pkl,Matern5/2,-0.550437874693,-0.0327557605498,-0.387241363273,278.810668978,453.908515441
peak,X_peak_1_2.pkl,Matern5/2,-0.430126513423,-0.0764651038552,-0.365668028272,280.163564211,473.119294881
peak,X_ChR_all_2_2.pkl,Matern5/2,-0.0801220507701,-0.0392381447117,-0.0884506735053,278.985240763,456.757600853
peak,X_small_2_1.pkl,Matern5/2,0.786666273456,0.586622659689,0.561985376784,247.612092657,181.68428783
peak,X_uniform_1_7.pkl,Matern5/2,0.0197399643126,-0.0435088147609,-0.00812227898468,278.729309437,458.634611446
peak,X_original_1_1.pkl,Matern5/2,0.00848083756274,-0.0294338194042,0.0124741250464,278.360777426,452.448482555
peak,X_ChR_all_4_4.pkl,Matern5/2,-0.189616715668,-0.0398651945868,-0.148670891217,279.398529843,457.033196777
